,index_party,sent
2845,2845,"Dabei ist uns auch die Vereinbarkeit von Familie und Beruf ein zentrales Anliegen – zum Beispiel durch eine bessere Kinderbetreuung an Hochschulen und die Möglichkeit für Väter und Mütter, ihre Lehrverpflichtungen beziehungsweise Forschungszeiten selbstbestimmter festzulegen."
2846,2846,Des Weiteren setzen wir uns für eine Untersuchung zur Situation von Frauen in der deutschen Wissenschaft ein – nach dem Vorbild des MIT (Massachusetts-Institut für Technologie) Ende der 1990er Jahre.
2847,2847,Grundlagenforschung fördern Wir Freie Demokraten sehen die Grundlagenforschung als Basis für Innovation an.
2848,2848,Daher wollen wir sie neben der angewandten Forschung weiter ausbauen.
2849,2849,Zur Diversifikation unserer Innovationsstruktur müssen wir eine breit angelegte Grundlagenforschungsinitiative starten und neue Kompetenzen im Bereich der Spitzentechnologie aufbauen.
2850,2850,"Das Programm der Freien Demokraten zur Bundestagswahl 2021 20 Wie es ist, darf es nicht bleiben: Reformen für ein modernes Land wurden zu lange als Kür abgetan."
2851,2851,"Es ist Zeit, dass sich das ändert."
2852,2852,Modernisierung ist Pflichtprogramm: Die digitale Modernisierung unserer Verwaltung und unseres Gesundheitswesens rettet im wahrsten Sinne des Wortes Leben.
2853,2853,Die Modernisierung unseres Sicherheitsapparates stärkt die Handlungsfähigkeit unseres Rechtsstaats.
2854,2854,Die Modernisierung des Arbeitsmarktes gibt den Beschäftigten und Betrieben das Rüstzeug für erfolgreiche Veränderungsprozesse an die Hand.
2855,2855,Moderne Mobilität für jede Einzelne und jeden Einzelnen festigt die Selbstbestimmung und die Beteiligungsmöglichkeiten der Menschen.
2856,2856,Die Modernisierung unseres Staatswesens macht wieder mehr Lust auf Demokratie und stärkt unsere demokratischen Prozesse.
2857,2857,UNKOMPLIZIERTER STAAT Sämtliche Bürgerservices online erledigen statt vor dem Amt Schlange stehen – das darf keine Zukunftsutopie bleiben.
2858,2858,"Wir Freie Demokraten wollen einen unkomplizierten Staat, der den Bürgerinnen und Bürgern das Leben erleichtert."
2859,2859,Wir wollen daher den Weg frei machen für eine bürgernahe und digitale Verwaltung.
2860,2860,Weitreichende Föderalismusund Verwaltungsreform Wir Freie Demokraten wollen durch eine umfassende Föderalismusund Verwaltungsreform einen modernen und handlungsfähigen Staat schaffen.
2861,2861,"Die Coronakrise hat gezeigt, dass unklare Zuständigkeiten, eine erdrückende Bürokratie und digitale Defizite bei den Behörden schnelle und pragmatische Lösungen verhindern."
2862,2862,"Es geht nicht nur um die Digitalisierung von Prozessen, sondern vor allem um einen Mentalitätswandel."
2863,2863,"Um das Megaprojekt der Verwaltungsmodernisierung zu bewältigen, setzen wir auf eine agile Herangehensweise, die arbeitsfähige Ergebnisse vor starren Strategien priorisiert."
2864,2864,"Um Anreize für die digitale Transformation von Prozessen und Arbeitsweisen zu schaffen, sollen durch die Digitalisierung erreichte Einsparungen („Digitale Dividende“) für Investitionen in der jeweiligen öffentlichen Stelle verbleiben."
2865,2865,Auch in Bildungsund Sicherheitsfragen sind 16 verschiedene Systeme nicht mehr zeitgemäß.
2866,2866,"Wir wollen deshalb die Kompetenzverteilung zwischen den staatlichen Ebenen neu regeln, die Digitalisierung der Verwaltung vorantreiben und das öffentliche Dienstrecht flexibilisieren."
2867,2867,Der Staat soll sich auf seine Kernaufgaben konzentrieren und die Stärke des marktwirtschaftlichen Wettbewerbs nutzen.
2868,2868,"Vorsorge für funktionierende Wirtschaftshilfen treffen Wir Freie Demokraten fordern, für den Fall der Fälle bei Wirtschaftshilfen und Hilfen für Selbstständige in Zukunft besser gerüstet zu sein."
2869,2869,"Die Coronakrise hat gezeigt, welche Instrumente es im Fall großer Krisen mit außergewöhnlichen Wir Freie Demokraten wollen ein „Midlife-BAföG“ von bis zu 1.000 Euro im Jahr einführen."
2870,2870,Darüber hinaus soll in einem persönlichen Freiraumkonto unabhängig vom Arbeitgeber das steuerund abgabenfreie Ansparen für Weiterbildungsangebote und Bildungsauszeiten ermöglicht werden.
2871,2871,BÜRGERSERVICES ONLINE ERLEDIGEN STATT VOR DEM AMT SCHLANGE STEHEN.
2872,2872,"Wir Freie Demokraten wollen einen unkomplizierten Staat, der den Bürgerinnen und Bürgern das Leben erleichtert."
2873,2873,Wir wollen daher den Weg frei machen für eine bürgernahe und digitale Verwaltung.
2874,2874,Q ue lle : B itk om R es ea rc h 20 20Der durchschnittliche Amtsbesuch dauert 148 Minuten.
2875,2875,Warten in der Behörde: 64 Minuten Bearbeitung des Anliegens: 25 Minuten Anund Abreise: 59 Minuten II.
2876,2876,NIE WAR MODERNISIERUNG DRINGLICHER: MODERNISIEREN WIR ENDLICH UNSER LAND!
2877,2877,Das Programm der Freien Demokraten zur Bundestagswahl 2021 21 Verhältnissen in der gesamten Wirtschaft und auf dem gesamten Arbeitsmarkt braucht.
2878,2878,"Für solche Fälle brauchen wir eine negative Gewinnsteuer, bei der Verluste aus dem aktuellen Jahr mit Gewinnen der Vorjahre verrechnet werden können."
2879,2879,"Und wir brauchen dann ebenso Hilfen für Selbstständige mit und ohne Angestellte, um einen ausreichenden Unternehmerlohn zu gewährleisten."
2880,2880,Behörden zu One-Stop-Shops machen Wir Freie Demokraten wollen Behörden konsequent zu One-Stop-Shops ausbauen.
2881,2881,Daten werden einmalig an die Verwaltung weitergegeben und dann an entsprechender Stelle verarbeitet.
2882,2882,Zur Funktionsfähigkeit des Systems fordern wir einheitliche Standards.
2883,2883,Damit lassen sich Prozesse der Verwaltung beschleunigen.
2884,2884,Wir bauen Bürokratie ab und erleichtern das Gründen.
2885,2885,Darüber hinaus kann ein One-Stop- Shop die Vernetzung und den Austausch mit privaten und öffentlichen Akteuren vorantreiben.
2886,2886,Zahlungsmoral-Offensive der öffentlichen Hand Wir Freie Demokraten wollen eine Zahlungsmoral-Offensive der öffentlichen Hand.
2887,2887,"Zugleich fordern wir, die Vergabeschwellenwerte für 2020 und 2021 zu erhöhen, damit Investitionen schneller umgesetzt werden."
2888,2888,Investitionen der öffentlichen Hand haben in Krisenzeiten einen wichtigen Stabilisierungseffekt.
2889,2889,Offene Rechnungen können Liquidität und Arbeitsplätze besonders im Mittelstand massiv gefährden.
2890,2890,Das wollen wir verhindern.
2891,2891,Vorfälligkeit der Beiträge rückgängig machen – Unternehmen entlasten Wir Freie Demokraten wollen die Vorfälligkeit bei der Abführung von Sozialversicherungsbeiträgen wieder rückgängig machen.
2892,2892,"Sie führt nicht nur zu bürokratischer Mehrbelastung, sondern entzieht den Unternehmen Kapital."
2893,2893,Anstelle von 24 Monatsabrechnungen müssen Unternehmen wieder nur noch zwölf Abrechnungen tätigen und sie können auf Regelungen zum Schätzen verzichten.
2894,2894,Dies entlastet von erheblichem bürokratischem Aufwand.
2895,2895,"INNOVATION NATION Der Buchdruck, das Auto, der Computer – Deutschland war schon immer ein Land, in dem der Fortschritt gemacht wurde."
2896,2896,"Und Fortschritt bietet viele Chancen, das Leben und den Alltag der Menschen besser und einfacher zu machen."
2897,2897,"Ebenso ist Innovation eine Voraussetzung für Wohlstand, Wachstum und Arbeitsplätze."
2898,2898,"Wir brauchen jetzt die richtigen Ideen, um im globalen Rennen aufzuholen und in Zukunftsfeldern wie der Biotechnologie wieder eine Spitzenposition einzunehmen."
2899,2899,Dazu braucht es neues Denken.
2900,2900,"Ein Denken, das nach vorne gerichtet ist und nicht im Status quo verharrt."
2901,2901,Innovationsprinzip bei politischen Entscheidungen Wir Freie Demokraten wollen für politische Entscheidungen das Innovationsprinzip ergänzend zum Vorsorgeprinzip.
2902,2902,Bei der Folgenabschätzung soll nicht nur auf mögliche Risiken einer Maßnahme geschaut werden.
2903,2903,"Genauso intensiv muss ermittelt werden, welche Chancen bei Unterlassung verloren gehen."
2904,2904,Damit sichern wir die Zukunft.
2905,2905,Deutsche Transfergemeinschaft – Innovationen fördern Wir Freie Demokraten wollen die Gründung einer Deutschen Transfergemeinschaft (DTG) auf den Weg bringen.
2906,2906,Sie soll unabhängig agieren und als Selbstverwaltungseinrichtung sowohl technologische als auch soziale Innovationen unterstützen.
2907,2907,Förderfähig sind einerseits Projekte unter Beteiligung einer Hochschule und andererseits eines Unternehmens aus der Wirtschaft oder Zivilgesellschaft.
2908,2908,"Die DTG wäre ein One- Stop-Shop, der Transfer-Know-how bündelt und kostenneutral durch bislang auf mehrere Ministerien verteilte Transferfördergelder finanziert wäre."
2909,2909,Softwareund Hightech-Unternehmen sowie Start-ups werden so in ihrer Leistungsund Innovationskraft gestärkt.
2910,2910,Mittel an Zielerreichung binden – echte Innovationsstrategie entwickeln Wir Freie Demokraten wollen die Mittelfreigabe für Bundesprogramme stärker an deren Zielerreichung binden – in einem ersten Schritt mindestens 15 Prozent des Aufwuchses an Bundesmitteln rückwirkend ab 2020.
2911,2911,"Wird der Nachweis nicht ausreichend erbracht, sollen die frei werdenden Mittel in einem wettbewerblichen Verfahren an die anderen Akteure gegeben werden, die bei ihrer Zielerreichung erfolgreicher waren."
2912,2912,"Für die vielen Milliarden Euro teuren Strategien der Bundesregierung (KI, Hightech, FONA und weitere) fehlen bislang Zielhierarchien und Erfolgsindikatoren."
2913,2913,Wir wollen Fortschritte messen und aus vielen Einzelstrategien eine echte Innovationsstrategie machen.
2914,2914,Digitale Freiheitszonen schaffen Wir Freie Demokraten wollen digitale Freiheitszonen zur Förderung digitaler und innovativer Geschäftsmodelle einführen.
2915,2915,"Um die Entstehung von Clustern insbesondere bei IT-Schlüsseltechnologien wie Künstliche Intelligenz und Blockchain zu begünstigen, wollen wir bestimmte Regionen als digitale Freiheitszonen ausweisen."
2916,2916,Dort sollen weniger Regularien gelten.
2917,2917,"Steuerliche Forschungsförderung, bessere Finanzierungsmöglichkeiten für Start-ups und weniger Bürokratie sollen Gründungen erleichtern."
2918,2918,"Das Programm der Freien Demokraten zur Bundestagswahl 2021 22 Bioökonomie: Wohlstand und nachhaltige Entwicklung zusammenbringen Wir Freie Demokraten wollen mit der Bioökonomie Antworten auf globale Herausforderungen unserer Zeit finden: Klimawandel, Schutz natürlicher Lebensgrundlagen, Sicherstellung der Welternährung und die Endlichkeit fossiler Rohstoffe."
2919,2919,Bioökonomie ist die nachhaltige und innovative Nutzung biologischer Ressourcen und die Weiterentwicklung biologischer Prozesse.
2920,2920,"Klebstoff aus Pflanzen, Smartphone-Displays aus Zucker oder T-Shirts aus Kaffeesatz – das alles ist möglich."
2921,2921,"Wir wollen innovative Forschung zur effizienteren Nutzung von Ressourcen voranbringen und einen Beitrag für eine zukunftsorientierte, nachhaltige Wirtschaft leisten."
2922,2922,Damit verbinden wir Ökologie und Ökonomie.
2923,2923,"Moderne Recyclingmethoden statt Produktverbote Wir Freie Demokraten wollen technologieoffenes Recycling in Deutschland ermöglichen und Abfälle zu neuen Rohstoffen machen, um letztlich eine EU-weite Kreislaufwirtschaft aufzubauen."
2924,2924,Wir wollen das chemische Recycling als gleichwertige Möglichkeit des Recyclings von Verpackungen zulassen und somit die rechtliche Diskriminierung dieser vielversprechenden Technologie beenden.
2925,2925,"Ressourcenschonung bedeutet nicht nur Verzicht, sondern kann auch durch innovative Wiederverwertungstechnologien erreicht werden."
2926,2926,Kunststoff – der Werkstoff der Zukunft Wir Freie Demokraten werden uns bei der ökologischen Bewertung von Produkten aus Kunststoff und alternativen Materialien wie Papier und Glas konsequent an Ökobilanzen orientieren.
2927,2927,Kunststoffe sind vielfältig einsetzbar und günstig.
2928,2928,Durch ihr geringes Gewicht wird CO2 eingespart.
2929,2929,"Ökobilanzen machen die Umweltwirkung von Produkten transparent und ermöglichen eine wissenschaftsbasierte Bewertung, auf deren Basis notwendige Regulierungen erfolgen können."
2930,2930,"Raumfahrt mit Weltraumgesetz fördern Wir Freie Demokraten wollen ein wegweisendes Weltraumgesetz, das den Unternehmen die notwendige Sicherheit für ihre Zukunftsinvestitionen gibt und Projekte sowie Vergaben schneller und flexibler realisiert werden können."
2931,2931,"Wir brauchen Satellitendaten für unsere vernetzte Gesellschaft und Wirtschaft, für digitale Dienste, Technologien und Zukunftsprojekte."
2932,2932,Die Entwicklung bahnbrechender Lösungen durch „New- Space-Unternehmen“ wollen wir fördern.
2933,2933,Start-ups sowie kleine und mittelständische Unternehmen wollen wir gezielt einbinden – sowohl durch Beteiligung an großen EU-Vorhaben als auch durch den Staat als Ankerkunden.
2934,2934,Ausschreibungen gestalten wir auch für junge Unternehmen passend.
2935,2935,"Während die privatwirtschaftliche Raumfahrt in anderen Ländern ungehindert wächst, stehen ihr in Deutschland vielerlei Hindernisse im Weg."
2936,2936,"Es fehlt an Wagniskapital, einem verlässlichen Rechtsrahmen und der Rückendeckung durch die Bundesregierung."
2937,2937,"Startplattform für kleine Trägerraketen Einen Weltraumbahnhof für kleine Trägerraketen in Europa sehen wir als Zukunftsprojekt, damit die zahlreichen erfolgsversprechenden „New-Space-Unternehmen“ Satelliten flexibel und unabhängig ins All bringen können."
2938,2938,"„New Space“ ist eine große Chance für die Wissenschaft, die Umwelt, unsere Sicherheit und Wirtschaft."
2939,2939,"Die Nutzung durch öffentliche Institutionen und Forschungseinrichtungen wollen wir befördern, indem wir Startkontingente erwerben beziehungsweise „Space-Services“ für sie beauftragen."
2940,2940,"MOBILITÄT Eine innovative, ökologische und bezahlbare Mobilität ist angewiesen auf eine zukunftsweisende Verkehrspolitik ohne ideologische Scheuklappen."
2941,2941,"Nur mit technologischen Innovationen, einem funktionierenden Emissionshandel, moderner Infrastruktur und einer technologieoffenen Verkehrspolitik kann sichere, saubere und bezahlbare Mobilität für alle gewährleistet werden."
2942,2942,Mobilität ist Freiheit – Innovationen statt Verbote Wir Freie Demokraten sind gegen unverhältnismäßige Verbote in der Mobilität.
2943,2943,"Wir setzen auf Innovationen, Vernunft und Freiheit."
2944,2944,"Tempolimits, Dieseloder Motorradfahrverbote sind weder progressiv noch nachhaltig."
2945,2945,"Durch die von uns geforderte Ausweitung des CO2-Emissionshandels werden sich umweltund klimafreundliche Motoren und alternative Kraftstoffe durchsetzen, weil sie gegenüber emissionsstarken Produkten günstiger werden."
2946,2946,Ein pauschales Verbot von Verbrennungsmotoren lehnen wir ab.
2947,2947,Innovationen und eine bessere Infrastruktur können die Verkehrssicherheit und einen umweltfreundlichen Verkehrsfluss voranbringen.
2948,2948,Pauschale Einschränkungen des Individualverkehrs sind keine Lösung.
2949,2949,Intelligente und innovative Verkehrslenkung bietet hingegen enorme Möglichkeiten.
2950,2950,Bahnverkehr privatisieren – mehr Wettbewerb auf der Schiene Wir Freie Demokraten wollen die Infrastruktur und den Bahnbetrieb bei der Schiene trennen und den Betrieb privatisieren.
2951,2951,Das Netz soll im Eigentum des Bundes bleiben.
2952,2952,"Ziel ist es, mehr Personen und Güter auf der Schiene zu transportieren."
2953,2953,"Das gelingt aber nicht mit einer Staatsbahn, sondern nur mit mehr Wettbewerb, mehr Digitalisierung und niedrigeren Trassenpreisen für die Nutzung der Schienenwege."
2954,2954,Durch eine organisatorische Trennung kann sich der Bund voll auf die Bereitstellung und Modernisierung der Infrastruktur konzentrieren.
